"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"104890","SN 2022eui","15:25:51.400","+38:46:13.98","SN II","0.044142","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ATLAS22jcw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","18.676","orange-ATLAS","2022-03-11 10:07:32.160","ATLAS_Bot1","","","2022TNSTR.709....1T","2022TNSCR2538....1P","",""
"101331","SN 2022dbk","02:48:26.319","+50:45:26.76","SN II","0.016455","","","ATLAS, ALeRCE","ATLAS, ZTF","ZTF","ALeRCE, ATLAS","ATLAS22gvj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.529","orange-ATLAS","2022-02-23 06:26:36.672","ATLAS_Bot1","","","2022TNSTR.489....1T","2022TNSCR.659....1C","",""
"101175","SN 2022cvs","13:39:30.000","+39:03:17.69","SN II","0.027","SDSS J133930.42+390316.9","0.02740463","ALeRCE, Pan-STARRS","ZTF, Pan-STARRS","ZTF","ALeRCE, Pan-STARRS","ZTF22aaajrap","P48 - ZTF-Cam, PS2 - GPC2","Keck1 - LRIS","1","1","","19.8234","r-ZTF","2022-02-20 08:50:15.996","ALeRCE","","","2022TNSTR.458....1F","2024TNSCR3587....1S","",""
"101080","SN 2022csd","10:21:31.943","+08:24:19.91","SN II","0.0326679982","","","ZTF","ZTF","ZTF","ZTF","ZTF22aaawghw","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.5131","r-ZTF","2022-02-19 08:05:42.720","ZTF_CLU_PUBLIC","","","2022TNSTR.453....1D","2024TNSCR3587....1S","",""
"100705","SN 2022ces","13:54:14.534","-01:26:34.54","SN II","0.024193","","","Pan-STARRS, ALeRCE","Pan-STARRS, ZTF","ZTF","ALeRCE, Pan-STARRS","PS22bcz","P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.57","w-P1","2022-02-12 14:23:02.112","PS2_Bot1","","","2022TNSTR.382....1C","2022TNSCR.588....1C","",""
"100695","SN 2022cek","05:05:34.440","+11:33:12.78","SN II","0.033","","","ZTF, Pan-STARRS, ATLAS, GaiaAlerts","ZTF, Pan-STARRS, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF22aaambwy","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.05","g-ZTF","2022-02-13 05:08:09.600","ZTF_Bot1","","","2022TNSTR.385....1F","2022TNSCR.884....1C","",""
"100596","SN 2022cat","06:58:13.758","+49:02:03.32","SN II","0.045","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF22aaahhbo","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.93","g-ZTF","2022-02-12 05:44:09.600","ZTF_Bot1","","","2022TNSTR.371....1F","2022TNSCR.554....1C","",""
"100592","SN 2022cap","01:46:37.580","-03:46:12.29","SN II","0.017859","","","ZTF, GaiaAlerts, Pan-STARRS","ZTF, GaiaAlerts, Pan-STARRS","ZTF","GaiaAlerts, Pan-STARRS, ZTF","ZTF22aaagrqi","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.12","g-ZTF","2022-02-12 03:15:50.400","ZTF_Bot1","","","2022TNSTR.371....1F","2022TNSCR.442....1C","",""
"100529","SN 2022byi","17:27:32.124","+12:25:53.46","SN II","0.02","","","ZTF","ZTF","ZTF","ZTF","ZTF22aaafpbi","P48 - ZTF-Cam","LT - SPRAT","1","1","","18.26","g-ZTF","2022-02-11 12:11:31.200","ZTF_Bot1","","","2022TNSTR.360....1F","2022TNSCR.414....1H","",""
"100526","SN 2022byf","16:41:32.313","+06:18:04.96","SN II","0.096","","","ZTF, AMPEL, Pan-STARRS","ZTF, Pan-STARRS","ZTF","AMPEL, Pan-STARRS, ZTF","ZTF22aaafrcl","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.54","r-ZTF","2022-01-21 12:34:33.600","ZTF_Bot1","","","2022TNSTR.360....1F","2022TNSCR.734....1C","",""
"99561","SN 2022anz","02:01:49.040","+45:41:25.94","SN II","0.023","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ATLAS22daj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.333","orange-ATLAS","2022-01-26 07:04:48.000","ATLAS_Bot1","","","2022TNSTR.228....1T","2022TNSCR.423....1P","",""
"99550","SN 2022ano","10:25:59.484","+18:43:44.27","SN II","0.039","","","ATLAS, Pan-STARRS, ALeRCE","ATLAS, Pan-STARRS, ZTF","ZTF","ALeRCE, ATLAS, Pan-STARRS","ATLAS22cyq","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.71","orange-ATLAS","2022-01-27 10:56:38.400","ATLAS_Bot1","","","2022TNSTR.228....1T","2022TNSCR.415....1C","",""
"99505","SN 2022alw","07:44:40.957","+44:08:47.13","SN II","0.038287","","","ATLAS, Pan-STARRS, ZTF","ATLAS, Pan-STARRS, ZTF","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS22ctr","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.809","orange-ATLAS","2022-01-26 10:40:48.000","ATLAS_Bot1","","","2022TNSTR.216....1T","2022TNSCR.708....1C","",""
"99459","SN 2022akd","10:47:05.526","+47:21:41.55","SN II","0.037","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS22csy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.939","orange-ATLAS","2022-01-25 12:14:24.000","ATLAS_Bot1","","","2022TNSTR.195....1T","2022TNSCR.277....1C","",""
"99323","SN 2022aey","16:04:08.190","+29:27:43.78","SN II","0.015","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF22aaaehzu","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.4","g-ZTF","2022-01-21 11:25:26.400","ZTF_Bot1","","","2022TNSTR.177....1F","2022TNSCR.588....1C","",""
"99309","SN 2022aek","12:50:47.546","+77:18:50.13","SN II","0.03468","","","Pan-STARRS, ATLAS, ALeRCE","Pan-STARRS, ATLAS, ZTF","ZTF","ALeRCE, ATLAS, Pan-STARRS","PS22sd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.52","i-Sloan","2022-01-21 13:20:38.400","PS2_Bot1","","","2022TNSTR.176....1C","2022TNSCR.554....1C","",""
"99281","SN 2022adi","15:32:50.349","+27:02:21.32","SN II","0.031","SDSS J153250.25+270222.2","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF22aaaepmu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.6111","r-ZTF","2022-01-21 12:57:15.998","ALeRCE","","","2022TNSTR.156....1M","2022TNSCR.659....1C","",""
"98954","SN 2022rd","14:41:40.075","+36:44:13.88","SN II","0.030334","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS22bpn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.875","orange-ATLAS","2022-01-11 14:13:55.200","ATLAS_Bot1","","","2022TNSTR.118....1T","2024TNSCR3584....1S","",""
"98891","SN 2022ow","16:06:13.750","+17:57:20.23","SN II","0.038587","","","ATLAS, GaiaAlerts, ZTF, Pan-STARRS","ATLAS, GaiaAlerts, ZTF, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS22bnk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.597","cyan-ATLAS","2022-01-12 14:52:48.000","ATLAS_Bot1","","","2022TNSTR.107....1T","2022TNSCR.261....1C","",""
"98775","SN 2022kn","11:03:58.442","+29:36:08.20","SN II","0.02899","","","Pan-STARRS, ATLAS","Pan-STARRS, ATLAS","ZTF","ATLAS, Pan-STARRS","PS22bi","ATLAS-MLO - ATLAS-01, PS2 - GPC2","P200 - DBSP","1","1","","19.3","w-P1","2022-01-08 11:36:57.600","PS2_Bot1","","","2022TNSTR..93....1C","2024TNSCR3589....1S","",""
"98727","SN 2022jc","15:50:25.650","+06:46:14.34","SN II","0.024775","","","ATLAS, ALeRCE, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ATLAS22bgv","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.546","orange-ATLAS","2022-01-09 15:23:02.400","ATLAS_Bot1","","","2022TNSTR..78....1T","2022TNSCR.193....1C","",""
"98597","SN 2022ec","14:25:07.160","-13:09:53.78","SN II","0.011294","","","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS22ary","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.835","cyan-ATLAS","2022-01-07 14:51:21.600","ATLAS_Bot1","","","2022TNSTR..54....1T","2022TNSCR..88....1C","",""
"98565","SN 2022cz","10:10:32.668","-23:58:42.62","SN II","0.031712","","","ATLAS, ALeRCE","ATLAS, ZTF","ZTF","ALeRCE, ATLAS","ATLAS22apg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.579","cyan-ATLAS","2022-01-06 15:11:31.200","ATLAS_Bot1","","","2022TNSTR..54....1T","2022TNSCR.415....1C","",""
"98519","SN 2022bl","13:54:10.090","+09:24:40.57","SN II","0.022866","","","ATLAS, ZTF, ALeRCE, Pan-STARRS, GaiaAlerts, AMPEL","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ZTF","ALeRCE, AMPEL, ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS22akl","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","17.947","orange-ATLAS","2022-01-05 14:11:02.400","ATLAS_Bot1","","","2022TNSTR..30....1T","2022TNSCR..48....1C","",""
"194790","SN 2021aicz","10:42:47.469","+38:52:51.81","SN II","0.0315","","","ZTF, ATLAS, YSE, GOTO, Pan-STARRS","ZTF, ATLAS, Pan-STARRS, GOTO","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF21abjbfpg","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","Lick-3m - KAST, P60 - SEDM","1","1","","17.6886","r-ZTF","2021-07-04 04:22:41.001","Fritz","","","2025TNSTR4942....1S","2025TNSCR5025....1S, 2026TNSCR.242....1W","",""
"97641","SN 2021agjv","15:13:01.380","+32:05:26.52","SN II","0.03","","","GaiaAlerts, ATLAS, ZTF","GaiaAlerts, ATLAS, ZTF","ZTF","ATLAS, GaiaAlerts, ZTF","Gaia21fpl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","Keck1 - LRIS","1","1","","18.53","G-Gaia","2021-12-17 04:46:33.600","Gaia_Bot1","","","2021TNSTR4171....1H","2022TNSCR.333....1C","",""
"97583","SN 2021aghq","11:38:54.078","+44:19:37.97","SN II","0.032","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS21bnig","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","19.189","orange-ATLAS","2021-12-14 14:57:07.200","ATLAS_Bot1","","","2021TNSTR4146....1T","2024TNSCR3587....1S","",""
"97549","SN 2021aggi","16:06:29.040","+48:49:19.45","SN II","0.043571","","","GaiaAlerts, ATLAS, ZTF","GaiaAlerts, ATLAS, ZTF","ZTF","ATLAS, GaiaAlerts, ZTF","Gaia21fne","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.37","G-Gaia","2021-12-11 12:23:02.400","Gaia_Bot1","","","2021TNSTR4142....1H","2022TNSCR.225....1C","",""
"97244","SN 2021afuu","13:55:15.783","+65:56:07.35","SN II","0.031","","","ZTF","ZTF","ZTF","ZTF","ZTF21acrarbx","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.25","g-ZTF","2021-12-02 11:51:21.600","ZTF_Bot1","","","2021TNSTR4084....1F","2021TNSCR4107....1C","",""
"96704","SN 2021afaz","03:24:04.030","-03:45:35.60","SN II","0.02","","","ZTF, Pan-STARRS, ATLAS, GaiaAlerts, AMPEL, YSE","ZTF, Pan-STARRS, ATLAS, GaiaAlerts","ZTF","AMPEL, ATLAS, GaiaAlerts, Pan-STARRS, YSE, ZTF","ZTF21acpuooz","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.28","r-ZTF","2021-11-19 08:29:45.600","ZTF_Bot1","","","2021TNSTR3996....1F","2021TNSCR4019....1C","",""
"96618","SN 2021aexx","01:18:20.087","+07:23:59.89","SN II","0.037","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF21acpzlho","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.17","g-ZTF","2021-11-20 05:06:43.200","ZTF_Bot1","","","2021TNSTR3976....1F","2024TNSCR3283....1S","",""
"96580","SN 2021aewn","10:04:06.689","+31:11:02.64","SN II","0.0206","","","ATLAS, ZTF, Pan-STARRS, AMPEL","ATLAS, ZTF, Pan-STARRS","ZTF","AMPEL, ATLAS, Pan-STARRS, ZTF","ATLAS21bmnw","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.658","orange-ATLAS","2021-11-18 14:44:09.600","ATLAS_Bot1","","","2021TNSTR3944....1T","2021TNSCR4107....1C","",""
"96314","SN 2021aenb","12:46:13.644","-13:21:40.15","SN II","0.016518","MCG -02-33-006","0.016518","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF21acphceb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.004","r-ZTF","2021-11-13 13:09:59.999","ALeRCE","","","2021TNSTR3890....1F","2021TNSCR4065....1C","",""
"96304","SN 2021aemr","12:58:32.124","+46:28:09.40","SN II","0.0330960006","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF21abxgqil","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.78","r-ZTF","2021-11-11 11:58:33.600","ZTF_Bot1","","","2021TNSTR3898....1F","2021TNSCR3954....1C","",""
"96271","SN 2021aelm","05:52:34.604","-17:01:03.95","SN II","0.026","","","Pan-STARRS, ATLAS","Pan-STARRS, ATLAS","ZTF","ATLAS, Pan-STARRS","PS21mja","ATLAS-HKO - ATLAS-02, PS1 - GPC1, PS2 - GPC2","P200 - DBSP","1","1","","19.61","w-P1","2021-11-12 12:31:40.800","PS1_Bot1","","","2021TNSTR3897....1C","2024TNSCR3608....1S","",""
"95627","SN 2021adnr","08:57:54.945","+20:07:12.20","SN II","0.030739","","","ZTF","ZTF","ZTF","ZTF","ZTF19aaklqoi","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.6292","r-ZTF","2021-10-31 12:00:43.200","ZTF_CLU_PUBLIC","","","2021TNSTR3774....1D","2024TNSCR3587....1S","",""
"94917","SN 2021acnd","12:29:47.140","+27:15:17.78","SN II","0.02466","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts, ZTF","ZTF21acjateh","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.79","r-ZTF","2021-10-25 12:54:43.200","ZTF_Bot1","","","2021TNSTR3692....1F","2021TNSCR3844....1C","",""
"94914","SN 2021acna","11:55:47.760","+55:18:58.54","SN II","0.002843","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF21acjoskd","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.39","g-ZTF","2021-10-30 11:38:24.000","ZTF_Bot1","","","2021TNSTR3692....1F","2021TNSCR4007....1C","",""
"94888","SN 2021acma","02:30:33.570","+30:52:17.44","SN II","0.018176","","","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF21acjglei","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.66","g-ZTF","2021-10-30 06:20:09.600","ZTF_Bot1","","","2021TNSTR3692....1F","2021TNSCR4007....1C","",""
"94774","SN 2021achr","00:22:23.676","-19:47:36.91","SN II","0.024857","","","Pan-STARRS, ZTF, ATLAS","Pan-STARRS, ZTF, ATLAS","ZTF","ATLAS, Pan-STARRS, ZTF","PS21lmf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P200 - DBSP","1","1","","19.53","w-P1","2021-10-27 07:27:50.400","PS1_Bot1","","","2021TNSTR3657....1C","2021TNSCR3889....1C","",""
"94530","SN 2021abyl","07:03:26.160","+12:49:08.95","SN II","0.027229231425611","","","ZTF, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS, Fink, ZTF","ZTF21acioxcf","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.57","g-ZTF","2021-10-22 10:06:14.400","ZTF_Bot1","","","2021TNSTR3608....1F","2021TNSCR3697....1C","",""
"94306","SN 2021abqs","11:21:37.610","+20:09:02.09","SN II","0.013377","NGC 3646","0.014163","ALeRCE, GaiaAlerts, AMPEL, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ALeRCE, AMPEL, ATLAS, GaiaAlerts, Pan-STARRS","ZTF21aciiaio","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.7848","r-ZTF","2021-10-17 12:43:25.997","ALeRCE","","","2021TNSTR3550....1F","2021TNSCR3667....1C","",""
"94261","SN 2021abpd","02:28:52.374","-05:29:14.18","SN II","0.0311","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF21achkqhi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.461","r-ZTF","2021-10-16 08:36:11.808","ZTF_CLU_PUBLIC","","","2021TNSTR3545....1D","2021TNSCR3652....1C","",""
"94124","SN 2021abjz","00:45:06.600","+29:52:41.34","SN II","0.03","","","Pan-STARRS, ATLAS, ZTF, GaiaAlerts","Pan-STARRS, ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","PS21ldx","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","18.31","w-P1","2021-10-13 07:48:00.000","PS1_Bot1","","","2021TNSTR3501....1C","2021TNSCR3675....1P","",""
"93862","SN 2021abad","11:04:55.313","+31:09:29.27","SN II","0.05","SDSS J110455.29+310928.1","","ALeRCE, AMPEL","ZTF","ZTF","ALeRCE, AMPEL","ZTF21achakto","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.8737","r-ZTF","2021-10-10 12:20:42.000","ALeRCE","","","2021TNSTR3462....1F","2022TNSCR.570....1C","",""
"93811","SN 2021aayf","06:22:08.328","+50:25:44.70","SN II","0.0183","2MASX J06220773+5025494","","ALeRCE, ATLAS, AMPEL, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, AMPEL, ATLAS, Pan-STARRS","ZTF21acgrrnl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","19.1334","g-ZTF","2021-10-09 09:14:18.997","ALeRCE","","","2021TNSTR3448....1F","2021TNSCR3599....1C","",""
"93802","SN 2021aaxw","09:45:35.440","+57:22:29.02","SN II","0.023","SDSS J094535.31+572230.3","","ALeRCE, ATLAS, AMPEL, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, AMPEL, ATLAS, Pan-STARRS","ZTF21acguaen","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.0041","r-ZTF","2021-10-09 10:51:27.999","ALeRCE","","","2021TNSTR3448....1F","2021TNSCR4007....1C","",""
"93798","SN 2021aaxs","08:33:35.180","+19:44:30.16","SN II","0.026","SDSS J083335.03+194429.0","0.02604727","ALeRCE, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ZTF21acgunkr","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.1678","r-ZTF","2021-10-09 11:21:54.003","ALeRCE","","","2021TNSTR3448....1F","2021TNSCR3534....1C","",""
"93760","SN 2021aawh","04:22:09.918","+35:39:58.11","SN II","0.015","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF21acgrlmz","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.76","g-ZTF","2021-10-09 08:49:55.200","ZTF_Bot1","","","2021TNSTR3457....1F","2021TNSCR3844....1C","",""
"93157","SN 2021zzi","01:34:39.167","+55:25:12.44","SN II","0.025494","UGC 01124 NOTES01","0.025494","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS","ZTF21acelnth","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.2347","r-ZTF","2021-09-29 07:11:07.002","ALeRCE","","","2021TNSTR3340....1M","2024TNSCR3583....1J","",""
"92675","SN 2021zhi","08:41:56.760","-00:03:40.28","SN II","0.01023","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF21acdontl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","17.037","r-ZTF","2021-09-22 12:10:28.128","ZTF_CLU_PUBLIC","","","2021TNSTR3281....1D","2021TNSCR3328....1C","",""
"92572","SN 2021zeg","22:07:23.946","+34:46:30.40","SN II","0.059","WISEA J220723.73+344626.8","","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF21acdbcxy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.5424","r-ZTF","2021-09-16 10:20:54.004","ALeRCE","","","2021TNSTR3236....1F","2021TNSCR3593....1C","",""
"92528","SN 2021zco","03:39:13.320","+15:59:04.96","SN II","0.031599","WISEA J033912.75+155851.3","0.031599","ALeRCE, AMPEL, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ALeRCE, AMPEL, ATLAS, GaiaAlerts, Pan-STARRS","ZTF21accwcrh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P200 - DBSP","1","1","","19.4718","g-ZTF","2021-09-17 10:15:49.997","ALeRCE","","","2021TNSTR3213....1F","2021TNSCR3375....1C","",""
"92474","SN 2021zam","09:50:14.643","+45:57:22.36","SN II","0.024921","MRK 0125","0.024921","ALeRCE, Pan-STARRS","ZTF, Pan-STARRS","ZTF","ALeRCE, Pan-STARRS","ZTF21accqros","P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.8061","r-ZTF","2021-09-16 12:07:55.001","ALeRCE","","","2021TNSTR3204....1M","2024TNSCR3283....1S","",""
